;product_id;origin;brand;name;reference;type;category;price;areaApplication;analysisDate;quantity;petitionDate;priority;evaluators;packaging;testedBy;consistency;brightness;firmness;stickiness;aqueousSensation;oilyFeeling;freshSensation;extensibility;easyAbsorption;glossSkin;skinStickiness;amountResidue;smoothnessSkin;silkyRes;waxyRes;greasyRes;oilyRes;homogeneity
245;64ff2f8ea3a41f5c7f676bf3;COMPETITOR;LANCOME;TEINT IDOLE ULTRA WEAR LANCOME;C0048;FOUNDATION;PRESTIGE;45.5;FACE;05/05/2022;;;;;;16.0;5.33;7.39;3.01;3.01;4.16;4.68;3.08;4.78;48.75;2.14;2.17;2.32;6.56;87.5;12.5;0.0;0.0;
246;64ff2f8ea3a41f5c7f676bf4;PUIG;CH;PUIG_00138;FDNV7893-4.05_220329.30;FOUNDATION;PRESTIGE;;FACE;05/05/2022;;;;;;16.0;5.52;6.64;3.45;3.06;4.35;4.67;3.14;4.71;63.38;2.68;1.71;2.09;7.53;68.4;31.6;0.0;0.0;HOMOGENI
247;64ff2f8ea3a41f5c7f676bf5;PUIG;MARSEILLE;PUIG_00139;7269C0001;HAND CREAM;NICHE;;HAND;10/05/2022;;;;;;20.0;6.65;6.38;4.45;4.53;4.82;5.1;4.05;5.09;52.0;3.51;3.17;3.5;6.54;90.0;0.0;10.0;0.0;HOMOGENI
248;64ff2f8ea3a41f5c7f676bf6;PUIG;MARSEILLE;PUIG_00140;7069A0015;HAND CREAM;NICHE;;HAND;10/05/2022;;;;;;20.0;6.38;5.7;4.08;4.31;4.43;5.53;3.94;4.76;55.26;3.63;3.18;3.35;6.33;95.0;0.0;5.0;0.0;
249;64ff2f8ea3a41f5c7f676bf7;PUIG;MARSEILLE;PUIG_00141;7069A0016;HAND CREAM;NICHE;;HAND;10/05/2022;;;;;;20.0;6.45;5.57;4.11;4.42;4.53;5.39;4.14;4.63;55.0;3.33;3.16;3.1;6.36;92.6;4.3;13.0;0.0;
250;64ff2f8ea3a41f5c7f676bf8;PUIG;CHARLOTTE TILBURY ;PUIG_00142;7348A0024;FACIAL CREAM;PRESTIGE;;FACE;11/05/2022;;;;;;16.0;6.4;6.64;4.17;4.18;5.28;4.97;4.83;5.23;58.4;4.83;4.38;4.18;5.82;17.6;29.4;52.9;0.0;
251;64ff2f8fa3a41f5c7f676bf9;PUIG;CHARLOTTE TILBURY ;PUIG_00143;7348A0025;FACIAL CREAM;PRESTIGE;;FACE;11/05/2022;;;;;;16.0;7.04;6.99;4.27;4.09;4.97;5.15;4.53;5.24;58.87;4.29;3.96;3.81;5.83;41.2;0.0;58.8;0.0;
252;64ff2f8fa3a41f5c7f676bfa;PUIG;CHARLOTTE TILBURY ;PUIG_00144;7275A0062_06.04.22;BODY CREAM;PRESTIGE;;BODY;16/05/2022;;;;;TUBE;21.0;7.58;4.21;5.74;5.51;3.97;6.1;3.33;4.39;64.55;5.23;4.36;4.41;6.15;50.0;12.5;37.5;0.0;
253;64ff2f8fa3a41f5c7f676bfb;PUIG;CHARLOTTE TILBURY ;PUIG_00145;7275A0062(PILOTO1=NORMAL);BODY CREAM;PRESTIGE;;BODY;16/05/2022;;;;;TUBE;21.0;6.85;5.68;4.58;4.91;4.55;5.81;3.92;4.79;62.65;4.69;3.9;4.12;6.02;57.7;7.7;30.8;3.8;
254;64ff2f8fa3a41f5c7f676bfc;PUIG;CHARLOTTE TILBURY ;PUIG_00146;7275A0062(PILOTO2=2%AGUA);BODY CREAM;PRESTIGE;;BODY;16/05/2022;;;;;TUBE;21.0;7.11;6.62;4.52;4.56;4.39;5.68;4.17;4.82;57.2;4.12;3.86;3.94;6.0;46.2;15.4;38.5;0.0;
255;64ff2f8fa3a41f5c7f676bfd;PUIG;CHARLOTTE TILBURY ;PUIG_00147;7275A0068(62);BODY CREAM;PRESTIGE;;BODY;18/05/2022;;;;;TUBE;18.0;7.36;4.73;5.51;5.52;4.11;6.01;3.78;4.53;70.33;4.58;4.04;4.11;5.65;36.8;10.5;52.6;0.0;
256;64ff2f8fa3a41f5c7f676bfe;PUIG;CHARLOTTE TILBURY ;PUIG_00148;7275A0070;BODY CREAM;PRESTIGE;;BODY;18/05/2022;;;;;TUBE;18.0;7.16;4.79;4.71;4.79;4.41;5.57;3.92;4.73;69.06;4.62;4.16;4.04;5.72;33.3;19.0;47.6;0.0;
257;64ff2f8fa3a41f5c7f676bff;PUIG;CLB;PUIG_00149;EM742009R/PG0126/1;FOUNDATION;PRESTIGE;;FACE;18/05/2022;;;;;;17.0;5.17;6.89;3.24;3.63;4.06;3.14;2.99;5.21;52.22;1.83;4.21;3.35;5.14;27.0;72.0;0.0;0.0;HOMOGENI
258;64ff2f8fa3a41f5c7f676c00;PUIG;CLB;PUIG_00150;EM7020007R/PG0111/1;FOUNDATION;PRESTIGE;;FACE;19/05/2022;;;;;;17.0;4.74;6.71;2.66;2.59;4.73;3.84;2.93;4.7;50.59;1.98;4.1;3.76;4.91;20.0;70.0;10.0;0.0;HOMOGENI
259;64ff2f90a3a41f5c7f676c01;COMPETITOR;DIOR;FOUNDATION ;C0050;FOUNDATION;PRESTIGE;54.0;FACE;19/05/2022;;;;;;17.0;4.59;7.98;2.22;2.16;4.68;3.98;3.01;4.89;44.24;2.31;5.22;3.85;4.29;30.0;60.0;10.0;0.0;HOMOGENI
260;64ff2f90a3a41f5c7f676c02;COMPETITOR;ESTEE LAUDER;FOUNDATION ;C0051;FOUNDATION;PRESTIGE;49.0;FACE;19/05/2022;;;;;;17.0;4.94;7.9;2.35;2.54;4.26;4.36;2.63;4.38;44.76;1.78;3.11;3.35;4.65;36.8;57.9;5.3;0.0;HOMOGENI
261;64ff2f90a3a41f5c7f676c03;PUIG;CH;PUIG_00151;7468B0001;FACIAL CREAM;PRESTIGE;;FACE;24/05/2022;;;;;;18.0;6.34;6.69;4.08;4.07;5.11;4.89;4.37;5.14;58.29;3.98;3.36;3.48;6.6;78.9;5.3;15.8;0.0;
262;64ff2f90a3a41f5c7f676c04;PUIG;CH;PUIG_00152;7018B0005;FACIAL CREAM;PRESTIGE;;FACE;24/05/2022;;;;;;18.0;6.77;6.66;4.19;4.29;4.26;5.45;4.53;4.52;62.5;3.51;3.18;3.43;6.34;66.7;11.1;22.2;0.0;HOMOGENI
263;64ff2f90a3a41f5c7f676c05;PUIG;CH;PUIG_00153;7419A0002;FACIAL CREAM;PRESTIGE;;FACE;25/05/2022;;;;;;19.0;4.04;7.37;2.26;2.27;7.44;2.43;6.38;7.09;57.11;2.95;2.86;2.66;6.58;80.0;10.0;5.0;5.0;
264;64ff2f90a3a41f5c7f676c06;PUIG;CH;PUIG_00154;7419B0002;FACIAL CREAM;PRESTIGE;;FACE;25/05/2022;;;;;;19.0;3.23;9.14;1.51;1.86;7.53;1.86;6.43;7.92;47.84;1.18;3.15;1.49;7.53;94.7;5.3;0.0;0.0;
265;64ff2f90a3a41f5c7f676c07;PUIG;MARSEILLE;PUIG_00155;7002B0012;FACIAL CREAM;NICHE;;FACE;26/05/2022;;;;;;16.0;7.2;5.15;5.05;4.89;4.19;5.57;3.85;4.97;63.87;3.22;3.15;3.37;6.46;66.7;11.1;22.2;0.0;
266;64ff2f91a3a41f5c7f676c08;PUIG;MARSEILLE;PUIG_00156;7002B0015;FACIAL CREAM;NICHE;;FACE;26/05/2022;;;;;;16.0;6.61;6.61;3.98;4.03;4.57;5.38;4.29;5.11;53.71;3.79;3.17;3.13;6.53;81.3;6.3;12.5;0.0;
267;64ff2f91a3a41f5c7f676c09;PUIG;MARSEILLE;PUIG_00157;7002B0016;FACIAL CREAM;NICHE;;FACE;26/05/2022;;;;;;16.0;6.62;5.86;4.33;4.41;4.5;5.59;4.27;4.65;49.4;2.49;2.99;3.13;6.01;47.1;47.1;5.9;0.0;
268;64ff2f91a3a41f5c7f676c0a;PUIG;CHARLOTTE TILBURY ;PUIG_00158;7348A0029;FACIAL CREAM;PRESTIGE;;FACE;01/06/2022;;;;;;18.0;6.88;6.93;4.0;4.18;5.14;5.11;4.8;5.07;67.18;4.48;3.87;4.02;5.92;35.0;20.0;45.0;0.0;
269;64ff2f91a3a41f5c7f676c0b;PUIG;CH;PUIG_00159;208596.0;FACIAL CREAM;PRESTIGE;;FACE;02/06/2022;;;;;;16.0;0.27;9.82;0.26;0.26;0.33;0.46;0.42;9.8;90.17;6.94;0.64;4.64;6.97;31.8;13.6;9.1;45.5;HOMOGENI
270;64ff2f91a3a41f5c7f676c0c;PUIG;CH;PUIG_00160;202119.0;FACIAL CREAM;PRESTIGE;;FACE;02/06/2022;;;;;;16.0;0.36;9.77;0.26;0.28;0.32;0.37;0.62;9.79;84.0;7.3;1.23;4.73;6.56;15.0;10.0;10.0;65.0;HOMOGENI
271;64ff2f91a3a41f5c7f676c0d;PUIG;CH;PUIG_00161;26695.0;FACIAL CREAM;PRESTIGE;;FACE;02/06/2022;;;;;;16.0;2.19;9.62;1.98;2.22;2.04;3.71;0.43;6.92;100.69;6.48;4.59;6.11;5.4;6.3;6.3;68.8;18.8;HOMOGENI
272;64ff2f91a3a41f5c7f676c0e;PUIG;CH;PUIG_00162;26014.0;FACIAL CREAM;PRESTIGE;;FACE;02/06/2022;;;;;;16.0;0.54;9.73;0.34;0.29;0.98;0.39;0.46;9.68;91.38;5.12;2.05;3.97;6.11;23.5;35.3;11.8;29.4;
273;64ff2f91a3a41f5c7f676c0f;PUIG;KAMA   ;PUIG_00163;7504A0003;FACE OIL;NICHE;;FACE;02/06/2022;;;;;;16.0;0.46;9.8;0.34;0.4;0.34;0.43;0.51;9.75;94.38;8.03;1.87;5.28;6.57;12.5;0.0;0.0;87.5;
274;64ff2f92a3a41f5c7f676c10;PUIG;CH;PUIG_00164;7419C0003;FACIAL CREAM;PRESTIGE;;FACE;07/06/2022;;;;;;14.0;5.3;6.94;2.72;2.61;6.68;2.81;5.85;6.74;58.69;2.56;3.28;2.95;6.06;62.5;25.0;12.5;0.0;
275;64ff2f92a3a41f5c7f676c11;PUIG;CH;PUIG_00165;7418B0012;FACIAL CREAM;PRESTIGE;;FACE;07/06/2022;;;;;;14.0;5.62;7.34;3.27;3.19;5.64;4.27;4.88;5.76;62.62;3.46;3.29;3.53;6.46;42.1;31.6;26.3;0.0;
276;64ff2f92a3a41f5c7f676c12;PUIG;CH;PUIG_00166;7419B0005;FACIAL CREAM;PRESTIGE;;FACE;07/06/2022;;;;;;14.0;1.94;9.48;0.99;1.21;7.18;2.31;4.77;7.63;49.17;2.39;4.57;3.01;4.86;28.6;64.3;0.0;7.1;
277;64ff2f92a3a41f5c7f676c13;PUIG;CH;PUIG_00167;7419C0001;FACIAL CREAM;PRESTIGE;;FACE;09/06/2022;;;;;;15.0;5.39;7.35;2.34;2.47;6.78;3.31;6.29;6.77;61.64;2.74;3.79;3.14;6.29;75.0;25.0;0.0;0.0;
278;64ff2f92a3a41f5c7f676c14;PUIG;CH;PUIG_00168;7419A0003;FACIAL SERUM;PRESTIGE;;FACE;09/06/2022;;;;;;15.0;0.26;9.82;0.25;0.32;8.11;0.71;4.73;9.11;44.29;1.29;3.86;2.38;5.77;43.8;56.3;0.0;0.0;HOMOGENI
279;64ff2f92a3a41f5c7f676c15;PUIG;MARSEILLE;PUIG_00169;7069A0018;HAND CREAM;NICHE;;HAND;14/06/2022;;;;;;19.0;6.52;5.67;4.66;4.62;4.58;5.51;4.38;4.89;51.59;3.26;3.05;3.29;6.35;78.9;15.8;5.3;0.0;
280;64ff2f92a3a41f5c7f676c16;PUIG;MARSEILLE;PUIG_00170;7069A0017;HAND CREAM;NICHE;;HAND;14/06/2022;;;;;;19.0;6.62;5.98;4.28;4.32;4.68;5.46;4.32;4.96;57.82;3.6;3.54;3.68;6.62;75.0;20.0;5.0;0.0;
281;64ff2f92a3a41f5c7f676c17;PUIG;URIAGE   ;PUIG_00171;7002B0017;FACIAL CREAM;DERMA;12.9;BODY;20/06/2022;;;;;;19.0;6.91;6.92;4.57;4.72;4.61;5.47;4.37;4.88;55.76;4.44;3.65;3.63;6.09;59.1;9.1;27.3;4.5;HOMOGENI
282;64ff2f92a3a41f5c7f676c18;PUIG;JPG;PUIG_00172;7493A0002;FACIAL CREAM;PRESTIGE;;BODY;20/06/2022;;;;;;19.0;6.05;7.35;3.85;4.41;5.02;5.22;3.93;5.47;82.21;5.92;2.69;4.02;7.07;38.1;4.8;19.0;38.1;
283;64ff2f93a3a41f5c7f676c19;PUIG;CH;PUIG_00173;7418B0023;FACIAL CREAM;PRESTIGE;;FACE;29/06/2022;;;;;;17.0;6.36;5.66;4.23;4.29;4.42;5.39;4.2;4.88;55.07;4.13;3.45;3.89;6.19;45.5;9.1;36.4;9.1;
284;64ff2f93a3a41f5c7f676c1a;PUIG;CH;PUIG_00174;7418B0024;FACIAL CREAM;PRESTIGE;;FACE;29/06/2022;;;;;;18.0;6.77;5.64;4.28;4.28;4.68;5.3;3.95;4.86;57.88;3.66;3.32;3.81;6.12;55.0;10.0;30.0;5.0;
285;64ff2f93a3a41f5c7f676c1b;PUIG;CH;PUIG_00175;7419C0008;FACIAL CREAM;PRESTIGE;;FACE;30/06/2022;;;;;;18.0;5.14;7.13;2.86;2.92;6.77;3.35;5.86;6.56;55.4;2.86;3.43;3.2;6.25;61.9;33.3;4.8;0.0;
286;64ff2f93a3a41f5c7f676c1c;PUIG;CH;PUIG_00176;7419C0010;FACIAL CREAM;PRESTIGE;;FACE;30/06/2022;;;;;;18.0;5.07;7.41;2.21;2.39;7.12;2.52;6.3;7.17;56.73;2.34;3.08;2.73;6.02;55.0;35.0;10.0;0.0;
287;64ff2f93a3a41f5c7f676c1d;PUIG;CH;PUIG_00177;7417A0008;FACIAL SERUM;PRESTIGE;;FACE;04/07/2022;;;;;;16.0;0.24;9.77;0.25;0.29;7.65;0.95;4.71;9.34;45.6;1.11;3.91;1.05;5.06;37.5;62.5;0.0;0.0;
288;64ff2f93a3a41f5c7f676c1e;PUIG;CH;PUIG_00178;7417A0009;FACIAL SERUM;PRESTIGE;;FACE;04/07/2022;;;;;;16.0;0.23;9.86;0.23;0.31;8.48;0.5;4.51;9.17;47.56;0.95;3.87;1.24;4.8;29.4;70.6;0.0;0.0;
289;64ff2f93a3a41f5c7f676c1f;PUIG;CH;PUIG_00179;4987REC42GM14_09.06.2022_(ARTCOSMETIC);FOUNDATION;PRESTIGE;;FACE;11/07/2022;;;;;;16.0;5.62;6.99;2.81;2.73;4.03;3.98;2.44;4.95;56.56;2.81;2.38;2.52;5.4;43.8;56.3;0.0;0.0;HOMOGENI
290;64ff2f94a3a41f5c7f676c20;PUIG;CH;PUIG_00180;4987REC42GM15_09.06.2022_(ARTCOSMETIC);FOUNDATION;PRESTIGE;;FACE;11/07/2022;;;;;;16.0;5.86;7.38;3.11;2.91;3.59;4.02;2.59;4.99;56.75;3.29;2.32;2.81;5.66;44.4;44.4;11.1;0.0;HOMOGENI
291;64ff2f94a3a41f5c7f676c21;PUIG;CH;PUIG_00181;FDNV7893-5.02_220602.049_LE_03/06/2022(CHROMAVIS);FOUNDATION;PRESTIGE;;FACE;12/07/2022;;;;;;14.0;5.23;6.76;3.2;3.02;4.5;4.12;2.96;4.91;63.93;3.84;2.31;3.09;5.71;40.0;60.0;0.0;0.0;HOMOGENI
292;64ff2f94a3a41f5c7f676c22;PUIG;CH;PUIG_00182;FDNV7893-5.03_220616.025_LE23/06/2022(CHROMAVIS);FOUNDATION;PRESTIGE;;FACE;12/07/2022;;;;;;14.0;5.78;6.6;3.24;3.27;4.34;3.95;3.0;4.71;59.0;3.24;2.39;2.41;5.71;38.9;61.1;0.0;0.0;HOMOGENI
293;64ff2f94a3a41f5c7f676c23;PUIG;CH;PUIG_00183;FDNV7893-5.04_220622.021_LE23/06/2022(CHROMAVIS);FOUNDATION;PRESTIGE;;FACE;12/07/2022;;;;;;14.0;6.08;6.19;3.23;3.17;4.24;4.23;3.37;4.76;46.08;2.96;2.86;2.71;4.84;26.7;73.3;0.0;0.0;HOMOGENI
294;64ff2f94a3a41f5c7f676c24;PUIG;CH;PUIG_00184;7419D0002;FACIAL CREAM;PRESTIGE;;FACE;20/07/2022;;;;;;14.0;0.48;9.77;0.47;0.56;5.92;2.89;4.64;8.55;74.79;2.51;4.06;3.94;5.41;37.5;50.0;6.3;6.3;
295;64ff2f94a3a41f5c7f676c25;COMPETITOR;TATA HARPER  ;ELIXIR VITAE EYE SERUM;C0052;EYE SERUM;PRESTIGE;345.0;EYE CONTOUR;20/07/2022;;;;;;14.0;5.19;5.74;2.83;3.32;5.96;3.8;4.46;6.44;69.5;5.22;4.32;4.35;6.19;13.3;13.3;66.7;6.7;
296;64ff2f94a3a41f5c7f676c26;COMPETITOR;GROWN ALCHEMIST;AGE REPAIR EYE CREM;C0053;FACIAL CREAM;PRESTIGE;85.0;FACE;20/07/2022;;;;;;14.0;6.96;6.59;4.64;4.75;3.82;6.18;4.0;4.37;64.36;3.64;3.87;4.48;6.01;23.5;17.6;58.8;0.0;
297;64ff2f94a3a41f5c7f676c27;PUIG;CH;PUIG_00185;7418B0035;FACIAL CREAM;PRESTIGE;;FACE;28/07/2022;;;;;;14.0;6.44;5.25;4.31;4.49;4.54;5.49;4.09;4.7;69.64;3.73;3.57;4.05;6.41;41.2;23.5;29.4;5.9;
298;64ff2f94a3a41f5c7f676c28;PUIG;CH;PUIG_00186;7418B0049;FACIAL CREAM;PRESTIGE;;FACE;28/07/2022;;;;;;14.0;6.44;5.49;4.2;4.41;4.42;5.6;4.27;4.8;63.38;3.75;3.72;3.93;6.3;46.7;20.0;33.3;0.0;
299;64ff2f95a3a41f5c7f676c29;COMPETITOR;DIOR;COOLING HYDRATION SORBET EYE GEL;C0002;EYE GEL;PRESTIGE;;EYE CONTOUR;03/08/2022;;;;;;14.0;5.96;7.07;3.58;3.59;5.56;4.51;5.21;5.72;58.23;4.04;4.19;3.64;6.27;68.8;18.8;12.5;0.0;
300;64ff2f95a3a41f5c7f676c2a;PUIG;KAMA   ;PUIG_00187;6783A0032;FACIAL CREAM;NICHE;;FACE;03/08/2022;;;;;GLASS JAR;14.0;5.97;6.46;3.76;3.74;4.64;5.53;4.6;5.09;54.08;4.1;3.72;4.22;6.25;56.3;18.8;25.0;0.0;
301;64ff2f95a3a41f5c7f676c2b;COMPETITOR;CAMPSUM;BELLE CRÈME;7274B0013;FACIAL CREAM;PRESTIGE;;FACE;03/08/2022;;;;;;14.0;7.48;3.74;5.52;5.42;4.19;5.76;3.68;4.79;57.25;4.52;4.27;4.24;5.81;42.9;7.1;50.0;0.0;HOMOGENI
302;64ff2f95a3a41f5c7f676c2c;PUIG;KAMA   ;PUIG_00188;7543B0001;EYE CONTOUR;NICHE;;EYE CONTOUR;30/08/2022;;;;;;15.0;5.83;6.84;3.59;3.95;6.07;3.73;5.26;6.15;51.38;3.06;3.72;3.44;5.71;23.5;70.6;5.9;0.0;
303;64ff2f95a3a41f5c7f676c2d;PUIG;KAMA   ;PUIG_00189;6695C0001;EYE CONTOUR;NICHE;;EYE CONTOUR;30/08/2022;;;;;;15.0;5.25;6.01;2.67;2.69;5.77;4.49;4.45;5.9;50.43;3.45;3.59;3.81;5.81;38.1;42.9;19.0;0.0;
304;64ff2f95a3a41f5c7f676c2e;PUIG;KAMA   ;PUIG_00190;6694C0001;EYE CONTOUR;NICHE;;EYE CONTOUR;30/08/2022;;;;;;15.0;5.49;6.79;3.24;3.09;5.84;4.55;4.76;6.05;53.0;3.1;3.39;3.11;6.14;75.0;25.0;0.0;0.0;
305;64ff2f95a3a41f5c7f676c2f;COMPETITOR;CHANEL;Nº1 CHANEL RED CAMELIA REVITALIZING CREAM;7274B0011;FACIAL CREAM;NICHE;;FACE;31/08/2022;;;;;;15.0;7.25;5.87;4.95;5.04;4.57;5.65;4.68;5.02;54.43;3.87;4.33;4.3;5.41;29.4;47.1;23.5;0.0;
306;64ff2f95a3a41f5c7f676c30;COMPETITOR;L'OREAL;L'OREAL AGE PERFECT GOLDEN AGE;7274B0012;FACIAL CREAM;PRESTIGE;;FACE;31/08/2022;;;;;;15.0;8.15;4.73;6.09;6.03;3.87;6.19;3.29;4.59;57.0;4.87;3.61;4.05;6.21;58.8;11.8;23.5;5.9;
307;64ff2f95a3a41f5c7f676c31;PUIG;CLB;PUIG_00191;7274B0014;FACIAL CREAM;PRESTIGE;;FACE;31/08/2022;;;;;;15.0;8.98;1.74;7.37;7.07;1.96;7.75;1.79;3.18;41.07;1.59;2.31;2.34;6.25;52.9;47.1;0.0;0.0;HOMOGENI
308;64ff2f96a3a41f5c7f676c32;PUIG;CH;PUIG_00192;7354A0005;BODY LOTION;PRESTIGE;;BODY;06/09/2022;;;;;;16.0;6.03;7.4;3.5;3.61;5.87;4.19;5.11;5.85;62.25;3.97;3.31;3.24;6.44;70.6;17.6;5.9;5.9;
309;64ff2f96a3a41f5c7f676c33;PUIG;CH;PUIG_00193;7354A0007;BODY LOTION;PRESTIGE;;BODY;06/09/2022;;;;;;16.0;6.11;7.03;3.49;3.71;5.88;4.06;5.22;6.08;59.6;3.81;3.25;3.4;6.62;87.5;12.5;0.0;0.0;
310;64ff2f96a3a41f5c7f676c34;PUIG;CLB;PUIG_00194;7561A0004;FACIAL CREAM;PRESTIGE;;FACE;06/09/2022;;;;;;16.0;6.28;6.26;4.14;4.31;4.86;5.47;4.23;5.13;57.33;3.88;3.15;3.55;6.46;72.2;11.1;16.7;0.0;
311;64ff2f96a3a41f5c7f676c35;PUIG;CHARLOTTE TILBURY ;PUIG_00195;7348A0066;FACIAL CREAM;PRESTIGE;;FACE;06/10/2022;;;;;;14.0;6.9;6.8;4.05;4.12;5.25;4.86;4.67;5.33;54.69;4.14;4.02;3.82;6.01;47.4;21.1;26.3;5.3;
312;64ff2f96a3a41f5c7f676c36;PUIG;CHARLOTTE TILBURY ;PUIG_00196;7348A0065;FACIAL CREAM;PRESTIGE;;FACE;06/10/2022;;;;;;14.0;7.13;6.91;4.47;4.73;4.91;4.94;4.75;5.06;61.86;4.66;3.83;4.25;6.29;44.4;5.6;44.4;5.6;
313;64ff2f96a3a41f5c7f676c37;PUIG;CHARLOTTE TILBURY ;PUIG_00197;7348A0060;FACIAL CREAM;PRESTIGE;;FACE;06/10/2022;;;;;;14.0;6.77;6.74;4.4;4.53;4.89;5.0;4.55;5.02;61.57;4.35;4.41;4.48;6.1;42.1;10.5;42.1;5.3;
314;64ff2f96a3a41f5c7f676c38;PUIG;;PUIG_00198;27258.0;;;;;11/10/2022;;;;;;17.0;0.23;9.9;0.23;0.23;0.33;0.52;0.4;9.63;96.59;8.87;1.0;5.95;8.54;5.6;0.0;5.6;88.9;HOMOGENI
315;64ff2f96a3a41f5c7f676c39;PUIG;;PUIG_00199;27611.0;;;;;13/10/2022;;;;;;17.0;0.24;9.87;0.24;0.24;1.26;0.63;0.69;9.77;107.87;5.19;0.28;3.16;9.38;64.7;0.0;0.0;35.3;HOMOGENI
316;64ff2f97a3a41f5c7f676c3a;PUIG;;PUIG_00200;28350.0;;;;;11/10/2022;;;;;;17.0;0.24;9.9;0.23;0.2;0.35;0.46;0.44;9.59;91.71;9.14;0.55;6.18;8.73;11.1;0.0;0.0;88.9;HOMOGENI
317;64ff2f97a3a41f5c7f676c3b;PUIG;;PUIG_00201;211734.0;;;;;13/10/2022;;;;;;17.0;0.24;9.8;0.21;0.21;0.34;0.54;0.51;9.78;94.35;8.29;0.66;5.61;8.41;26.1;0.0;4.3;69.9;HOMOGENI
318;64ff2f97a3a41f5c7f676c3c;PUIG;;PUIG_00202;211888.0;;;;;11/10/2022;;;;;;17.0;0.2;9.8;0.22;0.22;2.68;0.31;0.64;9.86;80.41;4.08;0.35;3.48;8.84;77.3;0.0;0.0;26.3;HOMOGENI
319;64ff2f97a3a41f5c7f676c3d;PUIG;;PUIG_00203;26286.0;;;;;17/10/2022;;;;;;17.0;0.21;9.88;0.23;0.24;0.24;0.31;0.43;9.77;95.12;9.34;0.47;5.59;7.68;15.0;0.0;5.0;80.0;HOMOGENI
320;64ff2f97a3a41f5c7f676c3e;PUIG;;PUIG_00204;27607.0;;;;;17/10/2022;;;;;;17.0;0.31;9.87;0.23;0.37;0.45;4.95;0.55;5.65;68.24;7.62;4.73;5.44;4.69;5.0;10.0;75.0;10.0;HOMOGENI
321;64ff2f97a3a41f5c7f676c3f;PUIG;;PUIG_00205;27033.0;;;;;17/10/2022;;;;;;17.0;0.24;9.84;0.21;0.24;0.32;0.36;0.63;9.72;92.35;7.55;0.41;4.66;8.64;30.4;0.0;0.0;69.6;HOMOGENI
322;64ff2f97a3a41f5c7f676c40;PUIG;;PUIG_00206;208394.0;;;;;18/10/2022;;;;;;15.0;9.31;1.98;8.01;7.58;2.1;7.87;1.2;3.89;76.8;8.68;6.07;6.78;4.77;5.9;5.9;88.2;0.0;HOMOGENI
323;64ff2f97a3a41f5c7f676c41;PUIG;;PUIG_00207;7274D0004;FACIAL CREAM;;;FACE;24/10/2022;;;;;;18.0;6.11;5.88;3.57;3.63;6.3;3.48;5.29;6.41;64.72;3.31;4.73;3.91;6.15;42.1;47.4;10.5;0.0;HOMOGENI
324;64ff2f98a3a41f5c7f676c42;PUIG;;PUIG_00208;7720A0020;FACIAL CREAM;;;FACE;24/10/2022;;;;;;18.0;6.19;7.18;3.33;3.51;5.96;4.1;5.75;6.17;62.22;3.63;3.49;3.48;6.7;73.7;26.3;0.0;0.0;HOMOGENI
325;64ff2f98a3a41f5c7f676c43;PUIG;PR;PUIG_00209;7726A0001;FACIAL SERUM;;;FACE;24/10/2022;;;;;;18.0;5.06;7.4;2.41;2.42;7.44;2.72;6.92;7.22;59.71;2.55;2.56;2.23;6.66;88.9;11.1;0.0;0.0;
326;64ff2f98a3a41f5c7f676c44;PUIG;PR;PUIG_00210;7727A0002;FACIAL TONER;;;FACE;24/10/2022;;;;;;18.0;0.26;9.71;0.3;0.29;6.68;0.59;5.37;9.37;43.5;1.42;2.89;1.83;5.66;55.6;44.4;0.0;0.0;
327;64ff2f98a3a41f5c7f676c45;PUIG;CH;PUIG_00211;7417B0005;FACIAL SERUM;;;FACE;02/11/2022;;;;;;16.0;0.23;9.81;0.23;0.25;6.73;0.79;5.78;9.13;55.38;1.36;3.02;1.63;6.56;62.5;37.5;0.0;0.0;
328;64ff2f98a3a41f5c7f676c46;PUIG;PR;PUIG_00212;7726B0001;FACIAL SERUM;;;FACE;02/11/2022;;;;;;16.0;2.14;7.97;1.44;1.68;7.91;2.17;7.01;7.61;50.27;2.01;2.74;2.1;7.34;76.5;23.5;0.0;0.0;
329;64ff2f98a3a41f5c7f676c47;PUIG;PR;PUIG_00213;7727B0002;FACIAL TONER;;;FACE;02/11/2022;;;;;;16.0;1.61;9.78;0.85;1.43;7.97;1.65;7.27;8.17;46.07;1.43;2.69;1.43;7.36;76.5;23.5;0.0;0.0;
330;64ff2f98a3a41f5c7f676c48;PUIG;PR;PUIG_00214;7725A0006;FACIAL CREAM;;;FACE;03/11/2022;;;;;;13.0;6.79;7.15;3.75;3.34;6.36;3.08;6.58;6.67;70.38;1.88;4.66;3.35;5.59;35.7;64.3;0.0;0.0;
331;64ff2f98a3a41f5c7f676c49;PUIG;PR;PUIG_00215;7725A0002;FACIAL CREAM;;;FACE;03/11/2022;;;;;;13.0;6.12;5.58;3.02;2.9;5.89;3.68;6.21;6.49;72.77;2.75;4.38;3.78;5.88;40.0;46.7;13.3;0.0;
332;64ff2f98a3a41f5c7f676c4a;PUIG;PR;PUIG_00216;7725A0001;FACIAL CREAM;;;FACE;03/11/2022;;;;;;13.0;5.7;7.13;3.38;3.1;6.07;3.6;5.83;6.72;74.62;3.09;5.89;4.58;4.69;18.8;43.8;37.5;0.0;
